id,company,year,scope,value,category,source,source_link,notes
9f41ac5a-5a0f-4fbe-89c1-ce8e596b4b70,Österreichische Post AG,2021,1,71247,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
5c38f9e8-9f55-44b9-84b8-17650fad3a48,Do & Co AG,2021,1,,,,,
b43d0e3d-2629-4a3e-893a-e078535a3817,Vienna Insurance Group AG,2021,2,,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
fb45f6db-29f3-45a0-934e-41da738fb550,Raiffeisen Bank International AG,2020,3,34244,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
bd78736c-8cb7-4b92-9965-d6edfcaa1187,Verbund AG,2020,1,654000,,integrierter Geschäftsbericht 2020,https://drive.google.com/file/d/1Py2GJ2Khyh7nOXG08FEDOUYPu9GgvW05/view?usp=drive_link,
9023ec4a-b56c-4f65-8ff1-f0e2ad193177,Erste Group Bank AG,2020,2,,market_based,Nichtfinanzieller Bericht 2021,https://drive.google.com/file/d/1nWNFKcfuArcUBO6enVedXEoKvuHEC5j0/view?usp=drive_link,
27c6af43-c97d-47e3-9d1c-e391db6ec49c,Raiffeisen Bank International AG,2021,1,4827,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
db467539-a2eb-4a4a-9d89-86cdf9435e1f,EVN AG,2020,3,8462631,,Ganzheitsbericht 2021/22,https://drive.google.com/drive/u/5/folders/1BAirGchEB_aiI8zDjoG97qMrraFzk2VJ,
4066c827-971d-441a-8bb4-6fde63bef445,Uniqa Insurance Group AG,2021,2,,unclear,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/18kLhGthsS-WqptCoH7K6ubuvt-POO61P/view?usp=drive_link,
e74fd2ed-7447-42d5-baea-adccae84a31d,Immofinanz AG,2021,1,16885,,Nichtfinanzielle Erklärung 2022,https://drive.google.com/file/d/1MAFMp3UQoTfm6roU6OpKWjFxJS6oHL8o/view?usp=drive_link,
d261d9a9-b5bf-44a1-b2e7-3a53701cb2ca,Schoeller-Bleckmann Oilfield Equipment AG,2021,2,9408,market_based,Geschäftsbericht 2022,https://drive.google.com/file/d/1JcidffK71SZmOh9zhc3S5GJnKuEO4N-t/view?usp=drive_link,"Der überproportionale Anstieg an Scope 1-Emissionen
ist auf die Zunahme der Aktivitäten
und die Einbeziehung von Unternehmensfahrzeugen
als Emissionsfaktor zurückzuführen."
a21f0f9d-d09b-4894-ab34-3bd0f319e131,Wienerberger AG,2021,2,175600,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
daf5a80b-4b90-48fc-b063-e0297ec0f534,Voestalpine AG,2020,2,640000,market_based,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
e8d4549a-74d5-4804-a9e1-2e7794e4c0e2,Voestalpine AG,2020,2,,unclear,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
75368c65-d3bb-4b12-b760-5fbe028e2154,Raiffeisen Bank International AG,2021,2,,unclear,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
f4267125-ba58-4a71-a320-2bc2ca13c158,Vienna Insurance Group AG,2021,2,14136,location_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
d975284a-58f0-4cfb-b943-815a44c0380c,Mayr-Melnhof Karton AG,2021,2,560000,location_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
c628640f-483a-408d-8636-99eea79e9bf4,Lenzing AG,2021,2,,location_based,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
a3301965-4d2f-4068-91aa-35c9e0ef341f,Wienerberger AG,2021,1,2483500,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
c5c39fbd-9fbf-4a44-b9f1-99e68d44a173,Andritz AG,2021,2,,unclear,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link,
e5b9f6eb-6f05-4300-9012-866ea326754c,Mayr-Melnhof Karton AG,2021,3,2200000,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
6a87c6c1-d831-487f-b463-11db93a3049f,OMV AG,2021,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
a19e3c6f-a2a0-4a64-8d01-55613a8db6eb,Raiffeisen Bank International AG,2021,2,46626,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
37e49c38-2ee9-4c3a-8645-55888f79de4b,Mayr-Melnhof Karton AG,2022,2,810000,market_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
15210dc6-8b85-4599-9ca9-18675437cf49,BAWAG Group AG,2021,3,114,,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
2d1661ec-d7e9-40d5-96f9-02aef175ca0a,AT & S AG,2021,2,,unclear,Nichtfinanzieller Bericht 2021/22,https://drive.google.com/file/d/1asYEYwPm4mmjCybXHiAPpMorkQ0d0Ptp/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; (Scope 1+2) Emissionen erstmals marktbasiert angegeben; (Scope 1+2) Emissionen standortbasiert = 552000 t; Geschäftsjahr 2021/2022; Scope 3 Emissionsberechnung hat sich geändert
2e89cac4-6158-494a-8f8f-7ec6edd43803,AT & S AG,2021,2,552000,location_based,Nichtfinanzieller Bericht 2021/22,https://drive.google.com/file/d/1asYEYwPm4mmjCybXHiAPpMorkQ0d0Ptp/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; (Scope 1+2) Emissionen erstmals marktbasiert angegeben; (Scope 1+2) Emissionen standortbasiert = 552000 t; Geschäftsjahr 2021/2022; Scope 3 Emissionsberechnung hat sich geändert
e451c411-906a-4743-b2e5-fdf1ace44841,EVN AG,2020,2,1544386,location_based,Ganzheitsbericht 2021/22,https://drive.google.com/drive/u/5/folders/1BAirGchEB_aiI8zDjoG97qMrraFzk2VJ,
2a58a6a4-b7d8-4d91-b766-e904ee2a8361,STRABAG SE,2021,1,771799,,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
3388ebb9-5b92-4d3d-86a4-20c546bd3f97,AT & S AG,2021,1,30700,,Nichtfinanzieller Bericht 2021/22,https://drive.google.com/file/d/1asYEYwPm4mmjCybXHiAPpMorkQ0d0Ptp/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; (Scope 1+2) Emissionen erstmals marktbasiert angegeben; (Scope 1+2) Emissionen standortbasiert = 552000 t; Geschäftsjahr 2021/2022; Scope 3 Emissionsberechnung hat sich geändert
dacb4167-3296-4cc6-8723-68e019685de3,Verbund AG,2020,3,4317000,,integrierter Geschäftsbericht 2020,https://drive.google.com/file/d/1Py2GJ2Khyh7nOXG08FEDOUYPu9GgvW05/view?usp=drive_link,
14d470fb-782f-455c-8faf-ea0f2517816b,Immofinanz AG,2022,2,26407,location_based,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view,
17a3ed18-7a63-43cc-8dac-35c01474ccdc,CA Immobilien Anlagen AG,2022,1,6694,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
b3d41079-7f7b-40d5-a56c-3e530dc7d7e4,Do & Co AG,2021,3,,,,,
be8c096f-8da0-4e3d-b69c-157be65f76aa,Erste Group Bank AG,2020,2,,location_based,Nichtfinanzieller Bericht 2021,https://drive.google.com/file/d/1nWNFKcfuArcUBO6enVedXEoKvuHEC5j0/view?usp=drive_link,
f240d0d8-6305-4d89-a6a3-1807ad787fdf,Voestalpine AG,2020,2,,location_based,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
cc92b61b-7b24-4aa9-b00f-422b1a44977a,Erste Group Bank AG,2020,1,24929,,Nichtfinanzieller Bericht 2021,https://drive.google.com/file/d/1nWNFKcfuArcUBO6enVedXEoKvuHEC5j0/view?usp=drive_link,
bfa9d1a1-ae0f-4c50-886b-d7df12e50910,Österreichische Post AG,2021,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
e07ebe60-c264-4a2e-91f9-5660918746cb,Wienerberger AG,2021,2,,unclear,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
e3036ae5-54b3-465d-ba21-dda070b7941d,Österreichische Post AG,2021,3,141532,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
3343d07b-5599-46df-a2d2-71e2e5bf9df4,STRABAG SE,2021,2,125723,market_based,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
8402ab71-d2d3-475d-a042-32bd385058a9,OMV AG,2021,3,156400000,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
ad8d216f-d268-4e2b-9231-0fd797a321e1,Raiffeisen Bank International AG,2021,3,30925,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
243723ab-476a-4253-a944-040de0118cdc,BAWAG Group AG,2021,2,,unclear,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
7b89a142-f7d6-4e6e-a2b8-6450309e1465,CA Immobilien Anlagen AG,2022,2,12812,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
3ed2d952-fb29-4f73-b96b-97edd8590234,Mayr-Melnhof Karton AG,2022,3,2490000,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
46ca267b-676d-4216-8e5c-a5ec9dc26999,BAWAG Group AG,2021,1,1636,,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
3e07d028-4950-4bdf-a8e3-2bcfd84b1e80,EVN AG,2021,3,7429400,,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
332a005e-941f-4af0-8ced-cadfe2b11ad3,Wienerberger AG,2022,3,,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
e7c76a04-efca-44c6-882a-5add4023df4a,Lenzing AG,2021,2,,unclear,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
157db8ff-36fa-49e7-81f1-662c5a6754d5,Erste Group Bank AG,2021,2,,unclear,Geschäftsbericht 2022,https://drive.google.com/file/d/1hHX9s_A2RDMLxgoVB4kKZPlJq2dlbIjG/view?usp=sharing,
184f56f0-f7ec-40a9-9d08-eae0b4f1c1bb,Voestalpine AG,2021,2,730000,market_based,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
d5a54fcc-d21a-4132-8805-133a86ecdd4a,Schoeller-Bleckmann Oilfield Equipment AG,2021,1,2798,,Geschäftsbericht 2022,https://drive.google.com/file/d/1JcidffK71SZmOh9zhc3S5GJnKuEO4N-t/view?usp=drive_link,"Der überproportionale Anstieg an Scope 1-Emissionen
ist auf die Zunahme der Aktivitäten
und die Einbeziehung von Unternehmensfahrzeugen
als Emissionsfaktor zurückzuführen."
a8a17e14-bf19-471e-9925-26981e689cba,STRABAG SE,2021,3,,,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
07702e55-425b-4bae-b235-56b5a60b77b9,Lenzing AG,2022,2,,unclear,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
6e0e5610-8e71-41ad-a96f-2dc377c9dc4d,BAWAG Group AG,2021,2,1163,market_based,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
3cb3272d-faef-4079-a082-188e36fb4183,Erste Group Bank AG,2021,2,22884,market_based,Geschäftsbericht 2022,https://drive.google.com/file/d/1hHX9s_A2RDMLxgoVB4kKZPlJq2dlbIjG/view?usp=sharing,
dd079465-1965-4501-85bb-b8e3c0d0265b,OMV AG,2021,2,,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
8c475844-364c-47a9-9694-f4e44a8ce681,EVN AG,2021,2,1160889,location_based,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
ed5c6e9b-0763-41d1-a9c5-39a91d614aa3,BAWAG Group AG,2021,2,3242,location_based,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
d6c641df-a27e-4f93-bbdc-1d781f7523d9,Andritz AG,2021,3,,,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link,
3e1ee4af-fcb3-4b82-aa41-3dec91837fcb,AT & S AG,2021,3,1603600,,Nichtfinanzieller Bericht 2021/22,https://drive.google.com/file/d/1asYEYwPm4mmjCybXHiAPpMorkQ0d0Ptp/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; (Scope 1+2) Emissionen erstmals marktbasiert angegeben; (Scope 1+2) Emissionen standortbasiert = 552000 t; Geschäftsjahr 2021/2022; Scope 3 Emissionsberechnung hat sich geändert
1579f373-fdcf-460b-a30c-ebe70737f7a4,Lenzing AG,2022,3,1450000,,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
a8a8bdbd-ddb3-4b67-8944-c3613be6e632,CA Immobilien Anlagen AG,2022,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
f2d23d5b-b468-4c7d-8161-a71a076decd7,Do & Co AG,2021,2,,unclear,,,
906b02de-f93f-4fb7-ba92-81f55d7eaf92,Uniqa Insurance Group AG,2021,2,,location_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/18kLhGthsS-WqptCoH7K6ubuvt-POO61P/view?usp=drive_link,
059765ce-a907-4a9c-9a15-6a4fdecc4d50,Österreichische Post AG,2022,3,153008,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
0430f96a-2779-4f9f-8c17-b55b7d1ff502,Vienna Insurance Group AG,2022,1,15149,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
7012b03e-76bc-4a0a-a2bc-5eb4ffaac1da,BAWAG Group AG,2022,3,182,,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
b1c40024-5ed4-4631-9914-3ec0d9705749,CA Immobilien Anlagen AG,2022,2,31364,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
a067d2a6-ccdf-4f67-9f2c-23f356a394d2,Uniqa Insurance Group AG,2021,2,4974,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/18kLhGthsS-WqptCoH7K6ubuvt-POO61P/view?usp=drive_link,
cecccb2f-2e1a-4cca-a183-467401229143,Raiffeisen Bank International AG,2021,2,41064,location_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
38708ea2-b260-4109-b254-d74325af0730,Vienna Insurance Group AG,2022,2,,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
d0c79f7f-7d89-4511-8927-20129a50629b,STRABAG SE,2021,2,165711,location_based,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
c78d4f62-6d9d-42ac-aa85-da89a107940f,Uniqa Insurance Group AG,2021,1,4510,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/18kLhGthsS-WqptCoH7K6ubuvt-POO61P/view?usp=drive_link,
05e54db7-d6ce-45d0-9ffc-7a43ee8e8403,STRABAG SE,2022,3,,,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
f12734d7-b3f6-4c9b-9c99-a99acecc478a,Verbund AG,2020,2,,unclear,integrierter Geschäftsbericht 2020,https://drive.google.com/file/d/1Py2GJ2Khyh7nOXG08FEDOUYPu9GgvW05/view?usp=drive_link,
9d156541-7a53-4734-9366-72ffda269ec7,AT & S AG,2022,2,,unclear,Nichtfinanzieller Bericht 2022/23,https://drive.google.com/file/d/17gpladnOlDPiUrS-2t4gzGz122oaTeqc/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2022/2023
b0e18dba-8831-4af1-a379-c8c880861775,AT & S AG,2022,1,30500,,Nichtfinanzieller Bericht 2022/23,https://drive.google.com/file/d/17gpladnOlDPiUrS-2t4gzGz122oaTeqc/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2022/2023
8f013ef6-03df-4713-a7b5-27a69d138d76,BAWAG Group AG,2022,2,3151,location_based,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
65219c8a-45c2-4985-b367-1e4d2fe1d218,Österreichische Post AG,2022,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
13db16a2-531a-4c05-a527-80c5a13269dc,Verbund AG,2021,2,146000,location_based,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
73ee9742-2217-4842-9c38-f603ac89cdfe,Voestalpine AG,2021,2,,unclear,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
8547cbdb-1ee2-41d1-a610-24f5ecf496c4,Voestalpine AG,2021,1,14500000,,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
44125985-ac76-4ad0-a05a-abda967f85b5,Do & Co AG,2022,2,39036,location_based,Nachhaltigkeitsbericht 2022/23,https://drive.google.com/file/d/1XXVgWwXPp1Z29OT_jhLwkxPz7rK0juCq/view?usp=drive_link,
3ffc0b7b-daab-41af-b875-04cf48370266,Wienerberger AG,2022,1,2767700,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
f7bc2755-1081-461c-9b60-dd0c48e90fe5,EVN AG,2021,2,1110899,market_based,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
54231562-4e23-4bc5-a189-d6ab7cd4b966,Erste Group Bank AG,2021,3,11100000,,Geschäftsbericht 2022,https://drive.google.com/file/d/1hHX9s_A2RDMLxgoVB4kKZPlJq2dlbIjG/view?usp=sharing,
fbefc861-aec8-4ce3-8e0d-d165de89a0c2,EVN AG,2021,2,,unclear,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
4a3ae6b9-cbd9-46b3-8e22-41a1bc4f6fad,Wienerberger AG,2022,2,,unclear,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
90433647-8b63-43c6-84e9-e4eb0e1e5308,BAWAG Group AG,2022,1,1504,,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
7217bb5b-42ea-4dd9-9fe6-325c6931f230,Verbund AG,2021,3,3948000,,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
13b45c1c-21b3-4c17-b8fa-9c6f924eb476,Uniqa Insurance Group AG,2022,2,5669,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
950dfcd6-eff0-4afc-b82f-e17cf1505de6,STRABAG SE,2022,2,,unclear,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
45c95580-8a8a-409c-bad8-66d5702776e7,Raiffeisen Bank International AG,2022,2,40208,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
e2c176cc-b77f-4360-be46-6b14aeec05ba,Andritz AG,2021,2,,market_based,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link,
0d600295-d055-46ca-b535-ed9771010294,OMV AG,2022,3,133600000,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
c1491318-ccff-450a-8026-d78e2418a889,BAWAG Group AG,2022,2,1082,market_based,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
3b72ba29-7a31-45d4-89ef-fc0d09e0553d,Immofinanz AG,2022,1,18134,,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view,
dc89e446-2232-4399-ac0e-3d90f2b7108d,CA Immobilien Anlagen AG,2022,3,51376,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
738f233c-1e19-4229-80a7-c9dd6659468b,OMV AG,2022,2,900000,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
a3c53429-9d6a-418e-9360-01834651473e,Erste Group Bank AG,2021,2,,location_based,Geschäftsbericht 2022,https://drive.google.com/file/d/1hHX9s_A2RDMLxgoVB4kKZPlJq2dlbIjG/view?usp=sharing,
daee33cf-1e74-4b02-820b-c088a7b066fe,Erste Group Bank AG,2021,1,21530,,Geschäftsbericht 2022,https://drive.google.com/file/d/1hHX9s_A2RDMLxgoVB4kKZPlJq2dlbIjG/view?usp=sharing,
522d4449-da12-4b79-98e1-119813860562,Mayr-Melnhof Karton AG,2022,1,1080000,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
c2fc3402-227e-48a4-af69-1eed01cfd820,STRABAG SE,2022,2,147120,market_based,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
7112c5b9-c8b9-4d0e-b914-7278c9cdb49c,Do & Co AG,2022,3,491335,,Nachhaltigkeitsbericht 2022/23,https://drive.google.com/file/d/1XXVgWwXPp1Z29OT_jhLwkxPz7rK0juCq/view?usp=drive_link,
d155a667-c3ce-4def-831f-3c9dabf194b0,STRABAG SE,2022,1,813242,,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
ec9a76f1-4b2f-468e-b9c2-908b21887d21,STRABAG SE,2022,2,175191,location_based,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
7329fe0e-2c9c-49c2-bc36-29ea52fbf99d,Raiffeisen Bank International AG,2022,1,6049,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
